_id,date_sent,date_received,thread_id,from_recipient_id,to_recipient_id,body,receipt_timestamp,quote_id,quote_author,quote_body,quote_missing,reactions_last_seen
1082,1677636520326,1677636522094,2,12,12,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1677639219911
1083,1677636599685,1677636603857,2,19,19,Saving money is important.,-1,0.0,0.0,,0,1677639219911
1084,1677636651419,1677636652454,2,12,12,I'm on a new diet.,-1,0.0,0.0,,0,1677639219911
1085,1677683888096,1677683891334,3,7,7,I'm studying for my exams.,-1,0.0,0.0,,0,1677683898565
1086,1677686933072,1677687105525,3,19,19,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1677687147861
1087,1677710803882,1677710807317,2,8,8,I love hiking in the mountains.,-1,0.0,0.0,,0,1677710948902
1088,1677710918395,1677710920715,2,7,7,,-1,0.0,0.0,,0,1677710948902
1089,1677710951729,1677710952777,2,8,8,I'm planning a trip to Europe.,-1,0.0,0.0,,0,1677711779547
1090,1677710958810,1677710960374,2,8,8,I just finished reading a great novel.,-1,0.0,0.0,,0,1677711779547
1091,1677711011764,1677711013839,2,7,7,I reached a new level in my favorite game.,-1,0.0,0.0,,0,1677711779547
1092,1677715841301,1677715854513,2,19,19,I'm taking an online course.,-1,0.0,0.0,,0,1677717492406
1093,1677715852199,1677715856434,2,19,19,Meditation is so relaxing.,-1,0.0,0.0,,0,1677717492406
1094,1677716426950,1677716430362,2,5,5,I'm learning a new programming language.,-1,0.0,0.0,,0,1677717492406
1095,1677846421098,1677846473585,3,17,17,I'm studying for my exams.,-1,0.0,0.0,,0,1677846938651
1096,1677848102712,1677848108518,3,7,7,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1677848605190
1097,1677849994745,1677849997795,3,19,19,Have you read the latest bestseller?,-1,0.0,0.0,,0,1677851176557
1098,1677850011987,1677850014124,3,19,19,Homemade pizza is the best.,-1,0.0,0.0,,0,1677851176557
1099,1677851870699,1677851880521,2,7,7,,-1,0.0,0.0,,0,1677852102184
1100,1677851936676,1677851938627,2,11,11,Have you read the latest bestseller?,-1,0.0,0.0,,0,1677851971988
1101,1677851955938,1677851957869,2,10,10,I'm taking an online course.,-1,0.0,0.0,,0,1677851971988
1102,1677852066335,1677852071336,2,8,8,,-1,0.0,0.0,,0,1677852102181
1103,1677852090015,1677852093368,2,10,10,,-1,0.0,0.0,,0,1677852102181
1104,1677852092148,1677852094362,2,19,19,I reached a new level in my favorite game.,-1,0.0,0.0,,0,1677863337855
1105,1677852095717,1677852098240,2,8,8,,-1,0.0,0.0,,0,1677852122278
1106,1677852099395,1677852101184,2,10,10,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1677852122278
1107,1677852114276,1677852116823,2,8,8,I love hiking in the mountains.,-1,1677852099395.0,10.0,I'm thinking of investing in stocks.,0,1677852122278
1108,1677852143026,1677852146035,2,8,8,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1677863337850
1109,1677866143438,1677866146870,2,19,19,I just finished reading a great novel.,-1,0.0,0.0,,0,1677871830741
1110,1677866170518,1677866172671,2,10,10,Learning languages is fun.,-1,0.0,0.0,,0,1677871830741
1111,1677866185582,1677866188125,2,19,19,I'm studying for my exams.,-1,0.0,0.0,,0,1677871830741
1112,1677866200463,1677866202346,2,10,10,Mystery books are so engaging.,-1,0.0,0.0,,0,1677871830741
1113,1677866225081,1677866227204,2,8,8,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1677871830741
1114,1677866256405,1677866258270,2,5,5,Basketball is so exciting!,-1,0.0,0.0,,0,1677871830741
1115,1677866287304,1677866289408,2,10,10,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1677871830741
1116,1677866323908,1677866325832,2,10,10,Summer fashion trends are so colorful.,-1,0.0,0.0,,0,1677871830741
1117,1677866529722,1677866533911,2,7,7,My dog is the cutest!,-1,0.0,0.0,,0,1677871840175
1118,1677866800303,1677866803155,2,10,10,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1677871840175
1119,1677866952904,1677866955687,2,8,8,I've started doing yoga.,-1,0.0,0.0,,0,1677871840175
1120,1677866958675,1677866968106,2,8,8,,-1,0.0,0.0,,0,1677871840175
1121,1677867000819,1677867011323,2,8,8,,-1,0.0,0.0,,0,1677871840175
1122,1677867070228,1677867072753,2,10,10,Virtual reality is the future.,-1,0.0,0.0,,0,1677871840175
1123,1677867134828,1677867137744,2,8,8,Saving money is important.,-1,0.0,0.0,,0,1677871840175
1124,1677867135222,1677867137854,2,7,7,I've started doing yoga.,-1,0.0,0.0,,0,1677871840175
1125,1677867169508,1677867178241,2,8,8,,-1,0.0,0.0,,0,1677871840175
1126,1677867182790,1677867184752,2,10,10,I love romantic comedies.,-1,0.0,0.0,,0,1677871840175
1127,1677867298626,1677867325371,2,7,7,,-1,0.0,0.0,,0,1677871840175
1128,1677871270131,1677871272004,2,5,5,I reached a new level in my favorite game.,-1,0.0,0.0,,0,1677871840175
1129,1677871470794,1677871473307,2,19,19,Homemade pizza is the best.,-1,0.0,0.0,,0,1677871840175
1130,1677871799052,1677871801267,2,16,16,Learning languages is fun.,-1,0.0,0.0,,0,1677871840175
1131,1677871835190,1677871839486,2,16,16,,-1,0.0,0.0,,0,1677893030002
1132,1677871326625,1677871859735,2,7,7,Tennis is a great workout.,-1,1677852066335.0,8.0,,0,1677872663017
1133,1677871949877,1677871959090,2,19,19,Mystery books are so engaging.,-1,0.0,0.0,,0,1677872665795
1134,1677871962259,1677871965324,2,19,19,Sunsets are so beautiful.,-1,0.0,0.0,,0,1677872665795
1135,1677872475936,1677872479168,2,19,19,,-1,0.0,0.0,,0,1677872665795
1136,1677872516782,1677872518991,2,19,19,Mystery books are so engaging.,-1,0.0,0.0,,0,1677872666084
1137,1677872544364,1677872546579,2,19,19,Jazz is so soothing.,-1,0.0,0.0,,0,1677872666084
1138,1677872576554,1677872578324,2,8,8,I just finished reading a great novel.,-1,0.0,0.0,,0,1677872666084
1139,1677872735008,1677872736607,2,7,7,I love romantic comedies.,-1,0.0,0.0,,0,1677872737557
1140,1677873972747,1677873974918,2,5,5,Virtual reality is the future.,-1,0.0,0.0,,0,1677874064083
1141,1677874169628,1677874172266,2,19,19,Homemade pizza is the best.,-1,0.0,0.0,,0,1677874287128
1142,1677893014515,1677893019113,2,8,8,I got a new fish tank.,-1,0.0,0.0,,0,1677893029966
1143,1677893033117,1677893034592,2,5,5,I love vintage clothing.,-1,0.0,0.0,,0,1677893034787
1144,1678051656239,1678051659859,3,17,17,Learning languages is fun.,-1,0.0,0.0,,0,1678056788606
1145,1678051930049,1678051933489,3,7,7,Saving money is important.,-1,0.0,0.0,,0,1678056788606
1146,1678053211352,1678053214820,3,19,19,Learning languages is fun.,-1,0.0,0.0,,0,1678056788606
1147,1678053759340,1678053761772,3,7,7,Meditation is so relaxing.,-1,0.0,0.0,,0,1678056788606
1148,1678056764231,1678056767999,3,17,17,The new iPhone is amazing.,-1,0.0,0.0,,0,1678056788606
1149,1678056775352,1678056777649,3,17,17,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1678056788606
1150,1678056820927,1678056820999,3,2,64,I love watching football.,1678056880528,0.0,0.0,,0,-1
1151,1678057618916,1678057622358,3,19,19,I love hiking in the mountains.,-1,0.0,0.0,,0,1678058810152
1152,1678064308147,1678064308211,3,2,64,Cats are so independent.,1678064311273,0.0,0.0,,0,-1
1153,1678064537476,1678064541186,3,7,7,I'm taking an online course.,-1,0.0,0.0,,0,1678064545289
1154,1678064884008,1678064889914,3,19,19,Meditation is so relaxing.,-1,0.0,0.0,,0,1678065923564
1155,1678065448435,1678065451328,3,17,17,Meditation is so relaxing.,-1,0.0,0.0,,0,1678065923564
1156,1678065465217,1678065468383,3,19,19,I'm taking an online course.,-1,0.0,0.0,,0,1678065923564
1157,1678133072040,1678133090872,2,8,8,I love vintage clothing.,-1,0.0,0.0,,0,1678146406203
1158,1678146290378,1678146294565,2,10,10,Tennis is a great workout.,-1,0.0,0.0,,0,1678146721738
1159,1678146413622,1678146415814,2,9,9,Summer fashion trends are so colorful.,-1,0.0,0.0,,0,1678146431238
1160,1678146457265,1678146457280,2,2,18,I love vintage clothing.,1678146459114,0.0,0.0,,0,1678148510129
1161,1678146471190,1678146475418,2,8,8,I love romantic comedies.,-1,0.0,0.0,,0,1678146515589
1162,1678146475893,1678146478248,2,9,9,Basketball is so exciting!,-1,0.0,0.0,,0,1678146515589
1163,1678146518575,1678146520611,2,10,10,Nature is so refreshing.,-1,0.0,0.0,,0,1678146520845
1164,1678146529324,1678146529346,2,2,18,I love romantic comedies.,1678146531159,0.0,0.0,,0,-1
1165,1678147052149,1678147055626,2,5,5,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1678148510129
1166,1678147473961,1678147478552,2,16,16,I'm taking an online course.,-1,0.0,0.0,,0,1678148510129
1167,1678147767466,1678147770460,2,9,9,I love strategy games.,-1,0.0,0.0,,0,1678149011226
1168,1678147779237,1678147781525,2,5,5,I love spicy Thai food.,-1,0.0,0.0,,0,1678148510129
1169,1678147776065,1678147788969,2,9,9,,-1,0.0,0.0,,0,1678196988049
1170,1678147851947,1678147854829,2,12,12,I love romantic comedies.,-1,0.0,0.0,,0,1678148510129
1171,1678147925976,1678147929097,2,10,10,My dog is the cutest!,-1,0.0,0.0,,0,1678148510129
1172,1678148478550,1678148483084,2,10,10,I love romantic comedies.,-1,0.0,0.0,,0,1678148510129
1173,1678148498608,1678148501918,2,9,9,Learning languages is fun.,-1,0.0,0.0,,0,1678149011226
1174,1678148498913,1678148502094,2,16,16,Tennis is a great workout.,-1,0.0,0.0,,0,1678148510129
1175,1678148512353,1678148514563,2,5,5,Meditation is so relaxing.,-1,0.0,0.0,,0,1678148575462
1176,1678148525853,1678148528110,2,9,9,Saving money is important.,-1,0.0,0.0,,0,1678148532126
1177,1678148539926,1678148542681,2,9,9,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1678149011226
1178,1678148550394,1678148552924,2,12,12,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1678149011226
1179,1678148568899,1678148571208,2,10,10,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1678148575458
1180,1678148609941,1678148612415,2,9,9,I'm taking an online course.,-1,1678148498913.0,16.0,Tennis is a great workout.,0,1678148888159
1181,1678148661312,1678148663968,2,16,16,Tennis is a great workout.,-1,0.0,0.0,,0,1678148888159
1182,1678148691660,1678148693880,2,62,62,Homemade pizza is the best.,-1,0.0,0.0,,0,1678149011226
1183,1678148880479,1678148885352,2,19,19,Nature is so refreshing.,-1,0.0,0.0,,0,1678148888159
1184,1678148951894,1678148955530,2,19,19,Tennis is a great workout.,-1,0.0,0.0,,0,1678149011225
1185,1678194770681,1678194775349,2,6,6,My dog is the cutest!,-1,0.0,0.0,,0,1678196988039
1186,1678243032315,1678243032345,3,2,64,,1678243681743,0.0,0.0,,0,-1
1187,1678243702551,1678243705244,3,17,17,I've started doing yoga.,-1,0.0,0.0,,0,1678243827252
1188,1678243714738,1678243717316,3,17,17,I love spicy Thai food.,-1,0.0,0.0,,0,1678243827252
1189,1678243821420,1678243824346,3,17,17,Homemade pizza is the best.,-1,0.0,0.0,,0,1678243827252
1190,1678243848935,1678243852088,3,17,17,I'm on a new diet.,-1,0.0,0.0,,0,1678244105916
1191,1678276374129,1678276390217,2,8,8,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1678278498221
1192,1678276385998,1678276390334,2,8,8,,-1,0.0,0.0,,0,1678278498221
1193,1678276506668,1678276509964,2,11,11,I've started doing yoga.,-1,1678276374129.0,8.0,Have you seen the Oscar nominees?,0,1678278498221
1194,1678281459934,1678281463931,3,7,7,I just finished reading a great novel.,-1,0.0,0.0,,0,1678281895169
1195,1678281541940,1678281566470,3,7,7,Saving money is important.,-1,0.0,0.0,,0,1678281895169
1196,1678282200347,1678282204367,2,7,7,I love hiking in the mountains.,-1,0.0,0.0,,0,1678282776111
1197,1678283013142,1678283018396,2,19,19,My dog is the cutest!,-1,0.0,0.0,,0,1678283022897
1198,1678283054102,1678283058998,2,19,19,I'm planning a trip to Europe.,-1,0.0,0.0,,0,1678283061627
1199,1678283107434,1678283125822,2,5,5,The new iPhone is amazing.,-1,0.0,0.0,,0,1678283883332
1200,1678292334273,1678292344556,2,12,12,I love hiking in the mountains.,-1,0.0,0.0,,0,1678294943640
1201,1678292378566,1678292381753,2,12,12,Tennis is a great workout.,-1,0.0,0.0,,0,1678294943640
1202,1678292712594,1678292720303,2,5,5,I'm studying for my exams.,-1,0.0,0.0,,0,1678294943640
1203,1678298375171,1678298387065,2,6,6,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1678299909170
1204,1678298383856,1678298387160,2,5,5,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1678298443722
1205,1678298425282,1678298428095,2,11,11,Nature is so refreshing.,-1,0.0,0.0,,0,1678298443722
1206,1678299847047,1678299850172,2,8,8,I'm on a new diet.,-1,0.0,0.0,,0,1678299909140
1207,1678300146210,1678300150435,2,5,5,I love romantic comedies.,-1,0.0,0.0,,0,1678300177261
1208,1678383985156,1678383988266,3,7,7,I love spicy Thai food.,-1,0.0,0.0,,0,1678383992275
1209,1678384012701,1678384012807,3,2,64,Saving money is important.,1678384542682,0.0,0.0,,0,-1
1210,1678387348962,1678387353947,3,7,7,I love vintage clothing.,-1,1678384012701.0,2.0,Saving money is important.,0,1678387813576
1211,1678387406192,1678387414751,3,19,19,Have you read the latest bestseller?,-1,0.0,0.0,,0,1678387813576
1212,1678387415487,1678387418420,3,19,19,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1678387813576
1213,1678406861811,1678406864273,2,9,9,I love romantic comedies.,-1,0.0,0.0,,0,1678408403447
1214,1678456847303,1678456847312,2,2,18,I'm planning a trip to Europe.,1678456852889,0.0,0.0,,0,-1
1215,1678464355500,1678464361169,2,7,7,,-1,0.0,0.0,,0,1678469669999
1216,1678469660010,1678469664399,2,19,19,Summer fashion trends are so colorful.,-1,0.0,0.0,,0,1678469669999
1217,1678469681050,1678469682858,2,14,14,I love vintage clothing.,-1,0.0,0.0,,0,1678469759133
1218,1678469734130,1678469735611,2,14,14,The new iPhone is amazing.,-1,0.0,0.0,,0,1678469759133
1219,1678469754003,1678469755150,2,14,14,I went for a walk in the park.,-1,0.0,0.0,,0,1678469759133
1220,1678469770585,1678469773282,2,19,19,I love romantic comedies.,-1,0.0,0.0,,0,1678469975486
1221,1678469843476,1678469844890,2,10,10,I love hiking in the mountains.,-1,0.0,0.0,,0,1678472767996
1222,1678470003280,1678470005424,2,14,14,Learning languages is fun.,-1,0.0,0.0,,0,1678470455790
1223,1678470018303,1678470019863,2,14,14,Nature is so refreshing.,-1,0.0,0.0,,0,1678470455790
1224,1678470130316,1678470132256,2,10,10,I just finished reading a great novel.,-1,0.0,0.0,,0,1678470455790
1225,1678470137749,1678470140627,2,19,19,I'm listening to the new Taylor Swift album.,-1,0.0,0.0,,0,1678470455790
1226,1678470177914,1678470180904,2,19,19,I'm on a new diet.,-1,0.0,0.0,,0,1678470455790
1227,1678470213019,1678470214327,2,5,5,Learning languages is fun.,-1,0.0,0.0,,0,1678470455790
1228,1678470513496,1678470516707,2,19,19,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1678472767989
1229,1678498554975,1678498558267,2,11,11,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1678499065430
1230,1678498687996,1678498689497,2,8,8,Virtual reality is the future.,-1,0.0,0.0,,0,1678499065430
1231,1678498727871,1678498729174,2,8,8,Cats are so independent.,-1,0.0,0.0,,0,1678499065430
1232,1678498984600,1678498987680,2,19,19,I went for a walk in the park.,-1,0.0,0.0,,0,1678499065430
1233,1678499015973,1678499019060,2,19,19,Summer fashion trends are so colorful.,-1,0.0,0.0,,0,1678499080487
1234,1678499131601,1678499131628,3,2,64,I love spicy Thai food.,1678499169796,0.0,0.0,,0,-1
1235,1678499153294,1678499153302,2,2,18,The new iPhone is amazing.,1678499159013,0.0,0.0,,0,1678570443967
1236,1678499174987,1678499176004,2,5,5,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1678499176165
1237,1678559004888,1678559009453,2,12,12,I'm learning a new programming language.,-1,0.0,0.0,,0,1678570443967
1239,1678630157065,1678630161313,2,9,9,Sunsets are so beautiful.,-1,0.0,0.0,,0,1678631086997
1240,1678632352776,1678632357514,3,19,19,Nature is so refreshing.,-1,0.0,0.0,,0,1678632976043
1241,1678632982824,1678632982838,3,2,64,Meditation is so relaxing.,1678636697010,0.0,0.0,,0,-1
1242,1678636227702,1678636235698,2,12,12,Basketball is so exciting!,-1,0.0,0.0,,0,1678636872556
1243,1678648847840,1678648850206,3,7,7,I love strategy games.,-1,0.0,0.0,,0,1678650951463
1244,1678671368976,1678671371725,2,12,12,I'm on a new diet.,-1,0.0,0.0,,0,1678671467689
1245,1678671380794,1678671382309,2,8,8,I'm taking an online course.,-1,0.0,0.0,,0,1678671467689
1246,1678671389537,1678671391211,2,6,6,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1678671467689
1247,1678671454287,1678671455990,2,8,8,I got a new fish tank.,-1,0.0,0.0,,0,1678671467689
1248,1678671495538,1678671496888,2,12,12,I got a new pair of shoes.,-1,0.0,0.0,,0,1678806430974
1249,1678671515035,1678671517137,2,12,12,I love strategy games.,-1,0.0,0.0,,0,1678806430974
1250,1678671575229,1678671576921,2,12,12,Sunsets are so beautiful.,-1,0.0,0.0,,0,1678806430974
1251,1678671608911,1678671610552,2,62,62,I love romantic comedies.,-1,0.0,0.0,,0,1678806430974
1252,1678671738746,1678671740580,2,12,12,I just finished reading a great novel.,-1,0.0,0.0,,0,1678806430974
1253,1678671996014,1678671998223,2,5,5,I love romantic comedies.,-1,0.0,0.0,,0,1678806430974
1254,1678672034642,1678672036174,2,5,5,I love vintage clothing.,-1,0.0,0.0,,0,1678806430974
1255,1678672044662,1678672046458,2,12,12,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1678806430974
1256,1678672069728,1678672071347,2,6,6,Learning languages is fun.,-1,0.0,0.0,,0,1678806430974
1257,1678672096638,1678672098259,2,8,8,I'm on a new diet.,-1,0.0,0.0,,0,1678806431860
1258,1678672112280,1678672113819,2,6,6,Have you read the latest bestseller?,-1,0.0,0.0,,0,1678806431860
1259,1678672159112,1678672161024,2,5,5,Meditation is so relaxing.,-1,0.0,0.0,,0,1678806431860
1260,1678806418955,1678806422370,2,9,9,I love spicy Thai food.,-1,0.0,0.0,,0,1678806431860
1261,1678806712805,1678806716548,2,7,7,Meditation is so relaxing.,-1,0.0,0.0,,0,1678807559567
1262,1678806713812,1678806717099,2,19,19,Saving money is important.,-1,0.0,0.0,,0,1678807559567
1263,1678807553410,1678807556407,2,16,16,Learning languages is fun.,-1,0.0,0.0,,0,1678811250385
1264,1678811032619,1678811035835,2,9,9,I'm taking an online course.,-1,0.0,0.0,,0,1678811250382
1265,1678811068574,1678811070546,2,10,10,I'm on a new diet.,-1,0.0,0.0,,0,1678811250382
1266,1678811088554,1678811090411,2,6,6,I'm learning a new programming language.,-1,1678806713812.0,19.0,Saving money is important.,0,1678831340491
1267,1678811333426,1678811335224,2,5,5,I reached a new level in my favorite game.,-1,0.0,0.0,,0,1678811440610
1269,1678831349951,1678831353332,2,9,9,,-1,0.0,0.0,,0,1678848540698
1270,1678831831249,1678831833281,2,11,11,Saving money is important.,-1,0.0,0.0,,0,1678831858050
1271,1678848452498,1678848454454,3,17,17,I reached a new level in my favorite game.,-1,0.0,0.0,,0,1678848472381
1272,1678848464162,1678848466002,3,17,17,I've started doing yoga.,-1,0.0,0.0,,0,1678848472381
1273,1678848528539,1678848530644,2,17,17,I love vintage clothing.,-1,0.0,0.0,,0,1678848540693
1274,1678879005544,1678879009829,2,9,9,I just finished reading a great novel.,-1,0.0,0.0,,0,1678879404239
1275,1678970785118,1678970790409,2,19,19,I've started doing yoga.,-1,0.0,0.0,,0,1678972837528
1276,1678971417730,1678971421211,2,7,7,Mystery books are so engaging.,-1,0.0,0.0,,0,1678972837528
